"ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"BP","GO:0050819","negative regulation of coagulation",50,0.765624958290458,2.22203049808788,0.000173731758165393,0.000173731758165393,0.030535238587589,845,"tags=28%, list=3%, signal=27%","Fga/Kng1/Hrg/Fgg/Plg/Fgb/F2/Serpinf2/Apoh/Proc/Serpine1/Klkb1/Cpb2/F12"
"BP","GO:1900047","negative regulation of hemostasis",50,0.762210022836969,2.21211952190498,0.000173731758165393,0.000173731758165393,0.030535238587589,845,"tags=28%, list=3%, signal=27%","Fga/Kng1/Hrg/Fgg/Plg/Fgb/F2/Serpinf2/Apoh/Proc/Serpine1/Klkb1/Cpb2/F12"
"BP","GO:0051310","metaphase plate congression",57,0.712663598097936,2.11230181611821,0.000173761946133797,0.000173761946133797,0.030535238587589,2350,"tags=25%, list=8%, signal=23%","Cenpf/Nuf2/Cenpe/Psrc1/Kif2c/Kif14/Fam83d/Ccnb1/Ndc80/Cdca8/Cdca5/Kif22/Spdl1/Cenpq"
"BP","GO:0090307","mitotic spindle assembly",57,0.679437789055385,2.01382206077517,0.000173761946133797,0.000173761946133797,0.030535238587589,1862,"tags=21%, list=6%, signal=20%","Tpx2/Birc5/Kif23/Kif11/Kif4/Kifc1/Racgap1/Cdc20/Plk1/Nek2/Aurkb/Mybl2"
"MF","GO:0016712","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen",48,0.781486782208043,2.25101209042524,0.000174094707520891,0.000174094707520891,0.030535238587589,1842,"tags=44%, list=6%, signal=41%","Cyp3a25/Cyp2d10/Cyp2c29/Cyp2c50/Cyp4a12a/Cyp2c54/Cyp3a11/Cyp2c67/Cyp2j5/Cyp2d26/Cyp2d9/Cyp2c68/Cyp1a2/Cyp2c37/Cyp2d34/Cyp2b9/Cyp3a13/Cyp2c70/Cyp2a5/Cyp2a12/Cyp2c23"
"CC","GO:0000779","condensed chromosome, centromeric region",49,0.741747364518204,2.14242730945571,0.000174185681936945,0.000174185681936945,0.030535238587589,1933,"tags=41%, list=7%, signal=38%","Cenpf/Ska1/Nuf2/Cenpe/Birc5/Sgo1/Knl1/Ncapg/Ccnb1/Mis18bp1/Ndc80/Bub1/Cenpa/Plk1/Sgo2a/Spc25/Aurkb/Spdl1/Ska3/Aurka"
"BP","GO:0030195","negative regulation of blood coagulation",49,0.768598819151134,2.2199837558363,0.000174185681936945,0.000174185681936945,0.030535238587589,845,"tags=29%, list=3%, signal=28%","Fga/Kng1/Hrg/Fgg/Plg/Fgb/F2/Serpinf2/Apoh/Proc/Serpine1/Klkb1/Cpb2/F12"
"BP","GO:0007080","mitotic metaphase plate congression",42,0.764755346355968,2.1490213926286,0.000175192711983181,0.000175192711983181,0.030535238587589,1700,"tags=26%, list=6%, signal=25%","Nuf2/Cenpe/Psrc1/Kif2c/Kif14/Ccnb1/Ndc80/Cdca8/Cdca5/Kif22/Spdl1"
"BP","GO:0008608","attachment of spindle microtubules to kinetochore",30,0.812417284526995,2.14475676288877,0.000175963399612881,0.000175963399612881,0.030535238587589,1589,"tags=37%, list=5%, signal=35%","Nuf2/Cenpe/Sgo1/Knl1/Kif2c/Ccnb1/Ndc80/Racgap1/Knstrn/Ect2/Nek2"
"BP","GO:0071827","plasma lipoprotein particle organization",33,0.801500263517301,2.15094547659229,0.000176242509693338,0.000176242509693338,0.030535238587589,1295,"tags=27%, list=4%, signal=26%","Apob/Apoa4/Apoa2/Apoa1/Lipc/Ces1g/Pla2g5/Apoa5/Apom"
"BP","GO:0050820","positive regulation of coagulation",28,0.866808542066521,2.25561227730572,0.000176897222713603,0.000176897222713603,0.030535238587589,845,"tags=32%, list=3%, signal=31%","Hrg/Plg/F2/Serpinf2/Apoh/Serpine1/S100a9/Cpb2/F12"
"MF","GO:0070330","aromatase activity",27,0.855415869114649,2.20882235224184,0.000177147918511957,0.000177147918511957,0.030535238587589,1548,"tags=59%, list=5%, signal=56%","Cyp3a25/Cyp2d10/Cyp2c29/Cyp2c50/Cyp4a12a/Cyp2c54/Cyp3a11/Cyp2j5/Cyp2d26/Cyp2d9/Cyp1a2/Cyp2c37/Cyp2b9/Cyp3a13/Cyp2c70/Cyp2a12"
"BP","GO:0030194","positive regulation of blood coagulation",25,0.875690072457268,2.21803863474392,0.000178316690442225,0.000178316690442225,0.030535238587589,845,"tags=36%, list=3%, signal=35%","Hrg/Plg/F2/Serpinf2/Apoh/Serpine1/S100a9/Cpb2/F12"
"BP","GO:1900048","positive regulation of hemostasis",25,0.875690072457268,2.21803863474392,0.000178316690442225,0.000178316690442225,0.030535238587589,845,"tags=36%, list=3%, signal=35%","Hrg/Plg/F2/Serpinf2/Apoh/Serpine1/S100a9/Cpb2/F12"
"BP","GO:0031639","plasminogen activation",23,0.859648382546242,2.13869393129597,0.000178922884236894,0.000178922884236894,0.030535238587589,845,"tags=39%, list=3%, signal=38%","Fga/Fgg/Fgb/Serpinf2/Apoh/Serpine1/Klkb1/Cpb2/F12"
"BP","GO:0071459","protein localization to chromosome, centromeric region",22,0.804432380160329,1.98225651860959,0.000178922884236894,0.000178922884236894,0.030535238587589,4096,"tags=50%, list=14%, signal=43%","Cdk1/Knl1/Ndc80/Cenpa/Aurkb/Spdl1/Ttk/Cenpq/Mtbp/Bub1b/Haspin"
"BP","GO:0034367","protein-containing complex remodeling",21,0.848199916795564,2.06468470677782,0.000179856115107914,0.000179856115107914,0.030535238587589,1295,"tags=38%, list=4%, signal=36%","Apob/Apoa4/Apoa2/Apoa1/Lipc/Pla2g5/Apoa5/Apom"
"CC","GO:0034361","very-low-density lipoprotein particle",18,0.844890532695399,1.98221692073626,0.000180635838150289,0.000180635838150289,0.030535238587589,1295,"tags=44%, list=4%, signal=42%","Apob/Apoa4/Apoa2/Apoa1/Apoh/Apoc4/Apoa5/Apom"
"CC","GO:0034385","triglyceride-rich plasma lipoprotein particle",18,0.844890532695399,1.98221692073626,0.000180635838150289,0.000180635838150289,0.030535238587589,1295,"tags=44%, list=4%, signal=42%","Apob/Apoa4/Apoa2/Apoa1/Apoh/Apoc4/Apoa5/Apom"
"CC","GO:0000940","condensed chromosome outer kinetochore",15,0.857973994374322,1.93885398555274,0.000181028240405503,0.000181028240405503,0.030535238587589,3050,"tags=67%, list=11%, signal=60%","Cenpf/Ska1/Cenpe/Ccnb1/Ndc80/Bub1/Plk1/Spdl1/Ska3/Bub1b"
"BP","GO:0042159","lipoprotein catabolic process",15,0.846968678289244,1.91398411642648,0.000181028240405503,0.000181028240405503,0.030535238587589,370,"tags=13%, list=1%, signal=13%","Apob/Notum"
"CC","GO:0001533","cornified envelope",20,0.811467601628324,1.94936982090598,0.000181257930034439,0.000181257930034439,0.030535238587589,1438,"tags=30%, list=5%, signal=29%","Krt1/Sprr2a3/Sprr2a1/Csta1/Tgm3/Cst6"
"BP","GO:0034368","protein-lipid complex remodeling",20,0.851707670672734,2.04603760656857,0.000181257930034439,0.000181257930034439,0.030535238587589,1295,"tags=40%, list=4%, signal=38%","Apob/Apoa4/Apoa2/Apoa1/Lipc/Pla2g5/Apoa5/Apom"
"BP","GO:0034369","plasma lipoprotein particle remodeling",20,0.851707670672734,2.04603760656857,0.000181257930034439,0.000181257930034439,0.030535238587589,1295,"tags=40%, list=4%, signal=38%","Apob/Apoa4/Apoa2/Apoa1/Lipc/Pla2g5/Apoa5/Apom"
"BP","GO:0034377","plasma lipoprotein particle assembly",20,0.8129843345442,1.9530134332531,0.000181257930034439,0.000181257930034439,0.030535238587589,1295,"tags=30%, list=4%, signal=29%","Apoa4/Apoa2/Apoa1/Ces1g/Apoa5/Apom"
"BP","GO:0042730","fibrinolysis",20,0.896058426354387,2.15258039951151,0.000181257930034439,0.000181257930034439,0.030535238587589,845,"tags=60%, list=3%, signal=58%","Fga/Hrg/Fgg/Plg/Fgb/F2/Serpinf2/Apoh/Serpine1/Klkb1/Cpb2/F12"
"CC","GO:0030670","phagocytic vesicle membrane",12,0.874365765187377,1.8862229822132,0.000182481751824818,0.000182481751824818,0.030535238587589,64,"tags=17%, list=0%, signal=17%","Hrg/Dmbt1"
"CC","GO:0042627","chylomicron",12,0.855758817680792,1.84608319928353,0.000182481751824818,0.000182481751824818,0.030535238587589,1243,"tags=50%, list=4%, signal=48%","Apob/Apoa4/Apoa2/Apoa1/Apoh/Apoa5"
"BP","GO:0043691","reverse cholesterol transport",12,0.870309701415994,1.87747305053985,0.000182481751824818,0.000182481751824818,0.030535238587589,1295,"tags=42%, list=4%, signal=40%","Apoa4/Apoa2/Apoa1/Hnf1a/Apom"
"BP","GO:0046415","urate metabolic process",12,0.864594062973801,1.86514300627585,0.000182481751824818,0.000182481751824818,0.030535238587589,781,"tags=33%, list=3%, signal=32%","Uox/Slc17a3/Gckr/G6pc"
"BP","GO:0051988","regulation of attachment of spindle microtubules to kinetochore",12,0.854016099062115,1.84232372465523,0.000182481751824818,0.000182481751824818,0.030535238587589,1589,"tags=50%, list=5%, signal=47%","Cenpe/Ccnb1/Racgap1/Knstrn/Ect2/Nek2"
"BP","GO:0034370","triglyceride-rich lipoprotein particle remodeling",10,0.879952551045092,1.81868574467639,0.00018308311973636,0.00018308311973636,0.030535238587589,1243,"tags=50%, list=4%, signal=48%","Apoa4/Apoa2/Apoa1/Lipc/Apoa5"
"BP","GO:0034380","high-density lipoprotein particle assembly",10,0.880250865996101,1.81930230195347,0.00018308311973636,0.00018308311973636,0.030535238587589,1295,"tags=50%, list=4%, signal=48%","Apoa4/Apoa2/Apoa1/Apoa5/Apom"
"BP","GO:0051917","regulation of fibrinolysis",10,0.937820662348004,1.93828754476545,0.00018308311973636,0.00018308311973636,0.030535238587589,845,"tags=80%, list=3%, signal=78%","Hrg/Plg/Serpinf2/Apoh/Serpine1/Klkb1/Cpb2/F12"
"BP","GO:0010872","regulation of cholesterol esterification",11,0.880471221864922,1.86102113502131,0.000183150183150183,0.000183150183150183,0.030535238587589,1243,"tags=36%, list=4%, signal=35%","Apoa4/Apoa2/Apoa1/Apoa5"
"BP","GO:0018206","peptidyl-methionine modification",11,0.902401700185386,1.90737481773347,0.000183150183150183,0.000183150183150183,0.030535238587589,148,"tags=18%, list=1%, signal=18%","Apoa2/Apoa1"
"BP","GO:0072376","protein activation cascade",11,0.906635488447472,1.91632362746317,0.000183150183150183,0.000183150183150183,0.030535238587589,1014,"tags=55%, list=3%, signal=53%","Fga/Fgg/Fgb/Apoh/F12/Serpinc1"
"BP","GO:0034372","very-low-density lipoprotein particle remodeling",9,0.904875619779458,1.82338860057731,0.000183958793230316,0.000183958793230316,0.030535238587589,1243,"tags=56%, list=4%, signal=53%","Apoa4/Apoa2/Apoa1/Lipc/Apoa5"
"BP","GO:0034374","low-density lipoprotein particle remodeling",9,0.900247410417952,1.81406243021048,0.000183958793230316,0.000183958793230316,0.030535238587589,813,"tags=44%, list=3%, signal=43%","Apob/Apoa2/Lipc/Pla2g5"
"MF","GO:0015136","sialic acid transmembrane transporter activity",8,0.94929839980976,1.85654944379895,0.000185839063371121,0.000185839063371121,0.030535238587589,172,"tags=38%, list=1%, signal=37%","Slc17a2/Slc17a3/Slc17a4"
"BP","GO:0019852","L-ascorbic acid metabolic process",7,0.950679401055446,1.797335915122,0.000188643652141105,0.000188643652141105,0.030535238587589,69,"tags=29%, list=0%, signal=29%","Rgn/Gulo"
"BP","GO:0051918","negative regulation of fibrinolysis",7,0.976471175062319,1.84609733951575,0.000188643652141105,0.000188643652141105,0.030535238587589,642,"tags=86%, list=2%, signal=84%","Hrg/Plg/Serpinf2/Apoh/Serpine1/Cpb2"
"BP","GO:0015739","sialic acid transport",5,0.976725894340231,1.69189847755088,0.000188928773852258,0.000188928773852258,0.030535238587589,172,"tags=60%, list=1%, signal=60%","Slc17a2/Slc17a3/Slc17a4"
"BP","GO:0010513","positive regulation of phosphatidylinositol biosynthetic process",4,0.979108491053884,1.61097959341119,0.000189071658158442,0.000189071658158442,0.030535238587589,609,"tags=75%, list=2%, signal=73%","Fpr2/Htr2a/Htr2b"
"BP","GO:0019853","L-ascorbic acid biosynthetic process",4,0.991186579870463,1.63085231925179,0.000189071658158442,0.000189071658158442,0.030535238587589,69,"tags=50%, list=0%, signal=50%","Rgn/Gulo"
"CC","GO:0005577","fibrinogen complex",6,0.984964774464391,1.78664547674049,0.000189143181388311,0.000189143181388311,0.030535238587589,95,"tags=67%, list=0%, signal=66%","Fga/Fgg/Fgb/Serpinf2"
"MF","GO:0030280","structural constituent of skin epidermis",6,0.949795839791411,1.72285190799136,0.000189143181388311,0.000189143181388311,0.030535238587589,3,"tags=17%, list=0%, signal=17%","Krt1"
"BP","GO:0052805","imidazole-containing compound catabolic process",6,0.939279964073409,1.70377697021427,0.000189143181388311,0.000189143181388311,0.030535238587589,1056,"tags=50%, list=4%, signal=48%","Uroc1/Amdhd1/Ftcd"
"CC","GO:0072562","blood microparticle",6,0.954860271788008,1.7320383730849,0.000189143181388311,0.000189143181388311,0.030535238587589,48,"tags=50%, list=0%, signal=50%","Fga/Fgg/Fgb"
"CC","GO:0044218","other organism cell membrane",3,0.998448703805847,1.53222066060513,0.000194174757281553,0.000194174757281553,0.0309913132345427,47,"tags=67%, list=0%, signal=67%","C9/Plg"
"BP","GO:0043046","DNA methylation involved in gamete generation",19,-0.854843467921346,-2.11644722379637,0.000222915737851092,0.000222915737851092,0.0324430914670025,2105,"tags=58%, list=7%, signal=54%","Piwil2/Tdrd9/Morc1/Piwil4/Ddx4/Asz1/Mael/Tdrd5/Fkbp6/Tdrd1/Mov10l1"
"CC","GO:0043186","P granule",19,-0.898922898632406,-2.22558040695304,0.000222915737851092,0.000222915737851092,0.0324430914670025,2105,"tags=53%, list=7%, signal=49%","Piwil2/Tdrd9/D1Pas1/Piwil4/Ddx4/Asz1/Mael/Tdrd5/Tdrd1/Mov10l1"
"CC","GO:0045495","pole plasm",19,-0.898922898632406,-2.22558040695304,0.000222915737851092,0.000222915737851092,0.0324430914670025,2105,"tags=53%, list=7%, signal=49%","Piwil2/Tdrd9/D1Pas1/Piwil4/Ddx4/Asz1/Mael/Tdrd5/Tdrd1/Mov10l1"
"CC","GO:0060293","germ plasm",19,-0.898922898632406,-2.22558040695304,0.000222915737851092,0.000222915737851092,0.0324430914670025,2105,"tags=53%, list=7%, signal=49%","Piwil2/Tdrd9/D1Pas1/Piwil4/Ddx4/Asz1/Mael/Tdrd5/Tdrd1/Mov10l1"
"MF","GO:0061980","regulatory RNA binding",41,-0.737281587350512,-2.16232431360995,0.000233045910044279,0.000233045910044279,0.0324430914670025,687,"tags=22%, list=2%, signal=21%","Tut4/Piwil2/Piwil4/Lin28a/Sox2/Pou5f1/Tex19.1/Mov10l1/Trim71"
"BP","GO:0060964","regulation of gene silencing by miRNA",40,-0.701577106132289,-2.04775065274707,0.000233535730966838,0.000233535730966838,0.0324430914670025,302,"tags=12%, list=1%, signal=12%","Bmp4/Lin28a/Pou5f1/Mael/Trim71"
"BP","GO:0007140","male meiotic nuclear division",50,-0.666587378034735,-2.02740770320416,0.00023551577955723,0.00023551577955723,0.0324430914670025,1678,"tags=30%, list=6%, signal=28%","M1ap/Dmrtc2/Tdrd9/Stag3/Rec8/Cyp26b1/Shcbp1l/Mei1/Ddx4/Asz1/Dmc1/Mael/Tex19.1/Mov10l1/Tex11"
"CC","GO:0000795","synaptonemal complex",52,-0.642384557686531,-1.9701676847704,0.000235904694503421,0.000235904694503421,0.0324430914670025,2674,"tags=37%, list=9%, signal=33%","Ccdc155/Xlr3c/Mei4/Ccnb1ip1/Tex12/Syce1l/4930447C04Rik/Stag3/Rec8/Gm1140/Xlr5b/Gm773/Xlr5c/Hormad1/Xlr5a/Smc1b/Sycp1/Fkbp6/Tex11"
"CC","GO:0099086","synaptonemal structure",52,-0.642384557686531,-1.9701676847704,0.000235904694503421,0.000235904694503421,0.0324430914670025,2674,"tags=37%, list=9%, signal=33%","Ccdc155/Xlr3c/Mei4/Ccnb1ip1/Tex12/Syce1l/4930447C04Rik/Stag3/Rec8/Gm1140/Xlr5b/Gm773/Xlr5c/Hormad1/Xlr5a/Smc1b/Sycp1/Fkbp6/Tex11"
"BP","GO:0006305","DNA alkylation",67,-0.669535436948934,-2.14214412099019,0.000242306760358614,0.000242306760358614,0.0324430914670025,2105,"tags=18%, list=7%, signal=17%","Piwil2/Tet1/Tdrd9/Morc1/Piwil4/Ddx4/Asz1/Mael/Tdrd5/Fkbp6/Tdrd1/Mov10l1"
"BP","GO:0006306","DNA methylation",67,-0.669535436948934,-2.14214412099019,0.000242306760358614,0.000242306760358614,0.0324430914670025,2105,"tags=18%, list=7%, signal=17%","Piwil2/Tet1/Tdrd9/Morc1/Piwil4/Ddx4/Asz1/Mael/Tdrd5/Fkbp6/Tdrd1/Mov10l1"
"BP","GO:0035194","post-transcriptional gene silencing by RNA",76,-0.627554613419382,-2.05764017343625,0.000245398773006135,0.000245398773006135,0.0324430914670025,1689,"tags=14%, list=6%, signal=14%","Bmp4/Tut4/Tert/Lin28b/Mir7-1/Henmt1/Lin28a/Pou5f1/Mael/Mov10l1/Trim71"
"BP","GO:0016441","posttranscriptional gene silencing",77,-0.627079252958225,-2.05788068527507,0.0002465483234714,0.0002465483234714,0.0324430914670025,1689,"tags=14%, list=6%, signal=13%","Bmp4/Tut4/Tert/Lin28b/Mir7-1/Henmt1/Lin28a/Pou5f1/Mael/Mov10l1/Trim71"
"BP","GO:0044728","DNA methylation or demethylation",82,-0.616777076933621,-2.04311886906208,0.000249500998003992,0.000249500998003992,0.0324430914670025,2105,"tags=16%, list=7%, signal=15%","Apobec2/Piwil2/Tet1/Tdrd9/Morc1/Piwil4/Ddx4/Asz1/Mael/Tdrd5/Fkbp6/Tdrd1/Mov10l1"
"BP","GO:0006304","DNA modification",94,-0.599249104875732,-2.02649904872824,0.000251952632905014,0.000251952632905014,0.0324430914670025,2133,"tags=15%, list=7%, signal=14%","Apobec2/Dntt/Piwil2/Tet1/Tdrd9/Morc1/Piwil4/Ddx4/Asz1/Mael/Tdrd5/Fkbp6/Tdrd1/Mov10l1"
"BP","GO:0031047","gene silencing by RNA",102,-0.67353133484129,-2.30681466697999,0.000254452926208651,0.000254452926208651,0.0324430914670025,2105,"tags=16%, list=7%, signal=15%","Piwil2/Tert/Tdrd9/Lin28b/Mir7-1/Piwil4/Henmt1/Lin28a/Ddx4/Asz1/Pou5f1/Mael/Fkbp6/Tdrd1/Mov10l1/Trim71"
"CC","GO:0015934","large ribosomal subunit",118,-0.514955740580093,-1.80189183676316,0.000257532835436518,0.000257532835436518,0.0324430914670025,11252,"tags=75%, list=39%, signal=46%","Mrpl38/Surf6/Rpl24/Rpl27a/Rpl35/Mrpl17/Mrpl4/Rpl7/Rpl23/Rpl9/Rpl32/Rpl26/Rpl6/Zfp622/Rpl4/Mrpl16/Rpl37a/Mrpl20/Rpl15/Rpl19/Nsun3/Rpl22l1/Rpl14/Mrpl36/Rpl21/Mrpl46/Rplp1/Rpl28/Rpl18/Mrpl1/Mterf4/Mrpl44/Mrpl24/Rpl34/Rpl11/Rpl23a/Mrpl9/Rpl18a/Rpl7a/Rpl37/Rpl22/Mrpl35/Mrpl43/Rpl3l/Mrpl11/Rpl8/Mrpl49/Mrpl15/Mrpl57/Mrpl45/Mrpl21/Mrpl14/Mrpl58/Rsl24d1/Mrpl51/Rpl17/Mrpl53/Mrpl30/Mrpl34/Mrpl18/Rpl36a/Rpl30/Mrps30/Rpl13a/Rpl35a/Ndufab1/Mrpl47/Mrpl52/Mrpl55/Mrpl22/Rpl13/Mrpl41/Mrpl12/Rpl10a/Rpl31/Rpl36/Rpl27/Rpl3/Mrpl2/Mrpl3/Mrpl32/Mrps18a/Rplp2/Malsu1/Rpl10/Mief1/Rpl39l/Rpl10l"
"MF","GO:0003735","structural constituent of ribosome",148,-0.533777376981259,-1.92579473369315,0.000267881060809001,0.000267881060809001,0.0324430914670025,11092,"tags=80%, list=38%, signal=49%","Rpl24/Rps7/Mrps22/Rpl27a/Rpl35/Mrpl17/Mrpl4/Rpl7/Rpl23/Rps24/Rps17/Rpl9/Rpl32/Rpl26/Rpl6/Rps27l/Rps19/Rps29/Rpl4/Mrpl16/Rpl37a/Rps26/Rps28/Mrpl20/Rpl15/Mrps2/Rps27a/Rpl19/Rpl22l1/Rpl14/Mrpl36/Rpl21/Mrpl46/Rplp1/Rpl28/Rpl18/Mrps17/Mrps7/Mrpl1/Mrps11/Mrpl24/Mrps12/Rpl11/Rps9/Rps18/Rps15a/Rpl23a/Mrpl9/Rpl18a/Rpl37/Rpl22/Mrpl35/Mrpl43/Rpl3l/Mrps31/Rps6/Mrpl11/Rpl8/Mrpl49/Mrpl15/Mrpl57/Rps23/Rps14/Mrpl21/Rps3a1/Mrpl14/Mrps18b/Rps10/Rsl24d1/Rps25/Mrpl51/Rpl17/Rps8/Mrpl30/Mrps34/Mrpl34/Mrpl18/Rpl30/Mrps30/Rpl13a/Rps5/Rpl35a/Fau/Mrpl47/Mrps5/Rps15/Mrpl52/Mrpl55/Rps21/Mrpl22/Rpl13/Mrpl41/Mrps10/Mrpl12/Rps16/Mrps9/Ndufa7/Rpl10a/Mrps14/Rpl31/Rpl36/Rpl27/Rpl3/Mrpl2/Rps13/Mrpl3/Mrpl32/Mrps18c/Mrps18a/Mrps24/Mrps16/Mrps15/Mrps25/Rplp2/Rpl10/Rps27/Mrps35/Rpl10l"
"BP","GO:0016458","gene silencing",161,-0.549874071186382,-2.00323320888198,0.000270489586150933,0.000270489586150933,0.0324430914670025,1689,"tags=11%, list=6%, signal=10%","Piwil2/Tert/Tdrd9/Lin28b/Mir7-1/Piwil4/Henmt1/Lin28a/H1f5/Ddx4/Asz1/Pou5f1/Mael/Fkbp6/Tdrd1/Mov10l1/Trim71"
"BP","GO:0048515","spermatid differentiation",171,-0.445629078432619,-1.63517136156498,0.000273822562979189,0.000273822562979189,0.0324430914670025,2845,"tags=16%, list=10%, signal=14%","Zfy2/Catsperb/Xlr3c/Slc26a3/Cftr/Dnah1/Ccdc42/Ccnb1ip1/Pacrg/Dmrtc2/Rec8/Tssk6/Chd5/Gm1140/Cfap44/Xlr5b/Gm773/Xlr5c/Mei1/Dmc1/Xlr5a/Adad1/Sox3/Tdrd5/Sycp1/Taf7l/Ddx25"
"CC","GO:0044391","ribosomal subunit",186,-0.482104286031838,-1.79052666549395,0.000275406224180667,0.000275406224180667,0.0324430914670025,11092,"tags=74%, list=38%, signal=46%","Rpl24/Rps7/Mrps22/Rpl27a/Rpl35/Mrpl17/Mrps26/Mrpl4/Rpl7/Rpl23/Rps24/Rps17/Rpl9/Rpl32/Rpl26/Rpl6/Rps27l/Rack1/Zfp622/Rps19/Rps29/Rpl4/Mrpl16/Rpl37a/Rps26/Rps28/Mrpl20/Rpl15/Mrps2/Rps27a/Rpl19/Nsun3/Rpl22l1/Rpl14/Mrpl36/Rpl21/Mrpl46/Rplp1/Rpl28/Rpl18/Mrps17/Mrps36/Mrps7/Mrpl1/Mrps11/Mterf4/Mrpl44/Mrpl24/Mrps12/Rpl34/Rpl11/Rps9/Rps18/Rps15a/Rpl23a/Mrpl9/Rpl18a/Rpl7a/Rpl37/Rpl22/Mrpl35/Mrpl43/Rpl3l/Mrps31/Rps6/Mrpl11/Rpl8/Mcts2/Mrpl49/Mrpl15/Mrpl57/Mrpl45/Rps23/Rps14/Mrpl21/Rps3a1/Mrpl14/Mrps18b/Rps10/Mrpl58/Rsl24d1/Rps25/Mrpl51/Rpl17/Mrpl53/Rps8/Mrpl30/Mrps34/Mrpl34/Mrpl18/Rpl36a/Mrps27/Rpl30/Mrps30/Rpl13a/Rps5/Rpl35a/Ndufab1/Fau/Mrpl47/Mrps5/Rps15/Mrpl52/Mrpl55/Rps21/Mrpl22/Rpl13/Mrpl41/Mrps10/Mrpl12/Rps16/Mrps28/Mrps9/Rpl10a/Mrps14/Rpl31/Rpl36/Rpl27/Rpl3/Mrpl2/Rps13/Mrpl3/Mrpl32/Mrps18c/Mrps18a/Mrps24/Mrps16/Mrps15/Mrps25/Eif2a/Rplp2/Malsu1/Rpl10/Mief1/Rps27/Rpl39l/Mrps35/Rpl10l"
"CC","GO:0036464","cytoplasmic ribonucleoprotein granule",196,-0.498071944030839,-1.86231781681359,0.000277546489036914,0.000277546489036914,0.0324430914670025,769,"tags=10%, list=3%, signal=10%","Slc25a54/Nanos2/Ctsg/Tut4/Mapt/Piwil2/Tdrd9/D1Pas1/Piwil4/Nanos3/Lin28a/Ddx4/Asz1/Igf2bp1/Mael/Tdrd5/Tdrd1/Mov10l1/Ddx25/Trim71"
"CC","GO:0035770","ribonucleoprotein granule",207,-0.491736352050404,-1.85274739719445,0.000279017857142857,0.000279017857142857,0.0324430914670025,769,"tags=10%, list=3%, signal=9%","Slc25a54/Nanos2/Ctsg/Tut4/Mapt/Piwil2/Tdrd9/D1Pas1/Piwil4/Nanos3/Lin28a/Ddx4/Asz1/Igf2bp1/Mael/Tdrd5/Tdrd1/Mov10l1/Ddx25/Trim71"
"CC","GO:0005840","ribosome",219,-0.441702246028078,-1.67211682127474,0.000283929585462805,0.000283929585462805,0.0324430914670025,11092,"tags=68%, list=38%, signal=42%","Rpl24/Rps7/Mrps22/Rpl27a/Rpl35/Mrpl17/Mrps26/Mrpl4/Rpl7/Mtg2/Rpl23/Rps24/Rps17/Rpl9/Rpl32/Rpl26/Rpl6/Rps27l/Rack1/Zfp622/Rps19/Rps29/Rpl4/Mrpl16/Rpl37a/Rps26/Rps28/Mrpl20/Rpl15/Mrps2/Rps27a/Rpl19/Nsun3/Rpl22l1/Rpl14/Mrpl36/Rpl21/Mrpl46/Rplp1/Rpl28/Rpl18/Mrps17/Mrps36/Mrps7/Chchd1/Mrpl1/Mrps11/Mterf4/Mrpl44/Mrpl24/Mrps12/Rpl34/Rpl11/Rps9/Rps18/Eef2/Rps15a/Rpl23a/Mrpl9/Rpl18a/Rpl7a/Rpl37/Rpl22/Mrpl35/Mrpl43/Rpl3l/Mrps31/Rps6/Mrpl11/Rpl8/Mcts2/Mrpl49/Mrpl15/Mrpl57/Mrpl45/Rps23/Rps14/Mrpl21/Rps3a1/Mrpl14/Mrps18b/Rps10/Mrpl58/Rsl24d1/Rps25/Mrpl51/Rpl17/Mrpl53/Rps8/Mrps33/Mrpl30/Mrps34/Mrpl34/Mrpl18/Rpl36a/Mrps27/Rpl30/Mrps30/Rpl13a/Aurkaip1/Rps5/Rpl35a/Ndufab1/Fau/Mrpl47/Mrps5/Rps15/Mrpl52/Mrpl55/Rps21/Mrpl22/Pnpt1/Rpl13/Mrpl41/Mrps10/Mrpl12/Rps16/Mrps28/Mrps9/Ndufa7/Rpl10a/Mrps14/Rpl31/Rpl36/Rpl27/Rpl3/Mrpl2/Rps13/Mrpl3/Mrpl32/Mrps18c/Mrps18a/Mrps24/Mrps16/Gadd45gip1/Mrps15/Mrps25/Eif2a/Rplp2/Malsu1/Apod/Elavl4/Rpl10/Mief1/Rps27/Rpl39l/Mrps35/Ppargc1a/Rpl10l"
