"ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"BP","GO:0030195","negative regulation of blood coagulation",49,-0.734881040389014,-2.13663614521865,0.000201288244766506,0.000201288244766506,0.0365417360194379,707,"tags=29%, list=2%, signal=28%","Adamts18/F12/Serpine1/Cpb2/Serpinf2/Apoh/Proc/Fgg/F2/Fgb/Plg/Kng1/Hrg/Fga"
"BP","GO:0035195","gene silencing by miRNA",70,0.608463770813912,1.88845294114424,0.000201288244766506,0.000201288244766506,0.0365417360194379,2385,"tags=10%, list=8%, signal=9%","Trim71/Mael/Pou5f1/Lin28a/Lin28b/Mir7-1/Bmp4"
"MF","GO:0020037","heme binding",132,-0.547020268849949,-1.85040946290186,0.000201328769881216,0.000201328769881216,0.0365417360194379,2421,"tags=19%, list=8%, signal=17%","Ido1/Cyp8b1/Cyp2c70/Cyp4f15/Cyp2j11/Cyp2b9/Cyp2d26/Cyp11a1/Cyp3a11/Cyp2a12/Cyp2j13/Ido2/Cyp2d9/Hpx/Cyp4a12a/Cyp1a2/Cyp2c54/Cyp2a5/Cyp3a25/Cyp2c67/Cyp2j5/Cyp2c29/Ambp/Cyp2d10/Cyp2c50"
"BP","GO:0007599","hemostasis",156,-0.552966360554619,-1.90816512177591,0.000201369311316955,0.000201369311316955,0.0365417360194379,2732,"tags=18%, list=9%, signal=16%","Rab27a/Kng2/F11/Mmrn1/Serpinc1/Gata1/F13b/Adamts18/Gp1bb/Mpig6b/Serpina10/Hnf4a/F12/Serpine1/Cpb2/Serpinf2/Apoh/Proc/F9/Fgg/F2/Fgb/Plg/Serpind1/C9/Kng1/Hrg/Fga"
"BP","GO:0010951","negative regulation of endopeptidase activity",156,-0.546242269505167,-1.88496176451682,0.000201369311316955,0.000201369311316955,0.0365417360194379,2817,"tags=21%, list=10%, signal=19%","Serpinb1c/Lef1/Serpina1b/Kng2/Serpina1a/Fetub/Serpinb6e/Serpina3f/Serpinb6c/Serpinc1/Serpina11/Ltf/Serpina5/Rag1/Birc5/Serpina10/Pcsk1n/Serpine1/Serpina3a/Serpinf2/Serpina1d/Spink5/Serpinb7/Ahsg/Stfa1/Serpina1e/Fabp1/Serpina1c/Serpind1/Serpina16/Kng1/Hrg/Serpina1f"
"BP","GO:0050817","coagulation",156,-0.554140447561194,-1.91221663744791,0.000201369311316955,0.000201369311316955,0.0365417360194379,2732,"tags=18%, list=9%, signal=16%","Rab27a/Kng2/F11/Mmrn1/Serpinc1/Gata1/F13b/Adamts18/Gp1bb/Mpig6b/Serpina10/Hnf4a/F12/Serpine1/Cpb2/Serpinf2/Apoh/Proc/F9/Fgg/F2/Fgb/Plg/Serpind1/C9/Kng1/Hrg/Fga"
"MF","GO:0016712","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen",48,-0.704608357997102,-2.04041119042898,0.000201572263656521,0.000201572263656521,0.0365417360194379,1969,"tags=38%, list=7%, signal=35%","Cyp2c70/Cyp2j11/Cyp2b9/Cyp2d26/Cyp3a11/Cyp2a12/Cyp2j13/Cyp2d9/Cyp4a12a/Cyp1a2/Cyp2c54/Cyp2a5/Cyp3a25/Cyp2c67/Cyp2j5/Cyp2c29/Cyp2d10/Cyp2c50"
"BP","GO:1903046","meiotic cell cycle process",191,0.493141001835128,1.7591470527322,0.000201694231544978,0.000201694231544978,0.0365417360194379,3319,"tags=23%, list=11%, signal=20%","Dmrt1/Mov10l1/Sycp1/Dazl/Meioc/Mael/Asz1/Tex19.1/M1ap/Shoc1/Ddx4/Tex11/Msx2/Mei1/Dmrtc2/Hormad1/Tex15/Stag3/Spdya/Ereg/Tex12/Spire2/Dmc1/Tdrd9/Syce1l/Ankrd31/Gm960/Syce2/Dpep3/Morc2b/Rspo1/Ccnb1ip1/Tdrd12/Btbd18/Piwil2/Meiob/Fbxo43/Mapk15/Spata22/Hormad2/Fanca/Majin/Rad51c"
"BP","GO:0006959","humoral immune response",142,-0.579091620662919,-1.97681641404114,0.000201734920314706,0.000201734920314706,0.0365417360194379,1776,"tags=17%, list=6%, signal=16%","Cxcl1/Ltf/Ccl2/Zp3/Krt6a/Mbl1/Crp/Sh2d1a/Klk7/Hpx/Spink5/C4bp/Mbl2/Cfi/AY761185/Spag11a/C8a/C8b/F2/Fgb/C9/Hrg/Fga/Krt1"
"BP","GO:0061041","regulation of wound healing",135,-0.505363854563206,-1.71611778943844,0.000201734920314706,0.000201734920314706,0.0365417360194379,2915,"tags=16%, list=10%, signal=14%","Cdkn1a/Kng2/Capn3/F11/Serpinc1/Duox1/Ccl2/Adamts18/F12/Serpine1/Cpb2/Serpinf2/Apoh/Proc/Fgg/F2/Fgb/Plg/Kng1/Hrg/Fga"
"MF","GO:0004497","monooxygenase activity",119,-0.573594361496623,-1.91302529653776,0.000201775625504439,0.000201775625504439,0.0365417360194379,2290,"tags=25%, list=8%, signal=23%","Cyp8b1/Akr1cl/Cyp2c70/Cyp2j11/Cyp2b9/Cyp2d26/Cyp4a12b/Tyr/Moxd1/Cyp11a1/Akr1d1/Akr1c19/Cyp3a11/Cyp2a12/Cyp2j13/Pah/Cyp2d9/Tph2/Cyp4a12a/Cyp1a2/Cyp2c54/Cyp2a5/Cyp3a25/Cyp2c67/Cyp2j5/Cyp2c29/Cyp2d10/Akr1c6/Cyp2c50/Tyrp1"
"BP","GO:0030194","positive regulation of blood coagulation",25,-0.839697063904446,-2.14667507848193,0.000202101859337106,0.000202101859337106,0.0365417360194379,707,"tags=32%, list=2%, signal=31%","F12/Serpine1/Cpb2/Serpinf2/Apoh/F2/Plg/Hrg"
"CC","GO:0036464","cytoplasmic ribonucleoprotein granule",196,0.526620727344839,1.8836188745895,0.000202101859337106,0.000202101859337106,0.0365417360194379,2621,"tags=10%, list=9%, signal=9%","Trim71/Ddx25/Mov10l1/Tdrd1/Piwil4/Igf2bp1/Mael/Asz1/Ina/D1Pas1/Ddx4/Lin28a/Tdrd5/Dync1i1/Tdrd9/Ctsg/Mapt/Nanos3/Piwil2"
"BP","GO:1900048","positive regulation of hemostasis",25,-0.839697063904446,-2.14667507848193,0.000202101859337106,0.000202101859337106,0.0365417360194379,707,"tags=32%, list=2%, signal=31%","F12/Serpine1/Cpb2/Serpinf2/Apoh/F2/Plg/Hrg"
"MF","GO:0046906","tetrapyrrole binding",140,-0.546973819055153,-1.86430538377845,0.000202511138112596,0.000202511138112596,0.0365417360194379,2421,"tags=19%, list=8%, signal=17%","Ido1/Cyp8b1/Cyp2c70/Cyp4f15/Cyp2j11/Cyp2b9/Cyp2d26/Cyp11a1/Cubn/Cyp3a11/Cyp2a12/Cyp2j13/Ido2/Cyp2d9/Hpx/Cyp4a12a/Cyp1a2/Cyp2c54/Cyp2a5/Cyp3a25/Cyp2c67/Cyp2j5/Cyp2c29/Ambp/Cyp2d10/Cyp2c50"
"BP","GO:0007281","germ cell development",276,0.433790923572482,1.60935904147995,0.000203045685279188,0.000203045685279188,0.0365417360194379,2865,"tags=16%, list=10%, signal=15%","Stra8/Sohlh2/Ddx25/Dmrt1/Tdrd1/Taf7l/Sycp1/Xlr5a/Sohlh1/Dazl/Meioc/Adad1/Asz1/Xlr5c/Xlr5b/Paqr5/Lin28a/Tdrd5/Mei1/Ccdc63/Dmrtc2/Gm773/Hormad1/Klhl10/Cftr/Gm1140/Ereg/1700013H16Rik/Pacrg/Rsph1/Cfap44/Dmc1/Amh/Zmynd15/Ccdc136/Tssk1/Bmp4/Nanos3/Slc26a3/Ccnb1ip1/Slc26a8/Piwil2/Chd5/Osbp2"
"BP","GO:0022412","cellular process involved in reproduction in multicellular organism",372,0.474220899251259,1.80486645709785,0.000203045685279188,0.000203045685279188,0.0365417360194379,2865,"tags=18%, list=10%, signal=16%","Stra8/Sohlh2/Ddx25/Dmrt1/Mov10l1/Tdrd1/Taf7l/Sycp1/Xlr5a/Fkbp6/Piwil4/Sox3/Sohlh1/Dazl/Meioc/Mael/Adad1/Asz1/Tex19.1/Xlr5c/Xlr5b/M1ap/Ddx4/Paqr5/Tex11/Lin28a/Tdrd5/Mei1/Ccdc63/Dmrtc2/Gm773/Hormad1/Tex15/Klhl10/Stag3/Morc1/Spdya/Cftr/Gm1140/Spata46/Ereg/1700013H16Rik/Pacrg/Rsph1/Cfap44/Spire2/Cxadr/Dmc1/Amh/Tdrd9/Zmynd15/Ccdc136/Tssk1/Dpep3/Bmp4/Nanos3/Slc26a3/Rspo1/Ccnb1ip1/Tdrd12/Slc26a8/Btbd18/Piwil2/Chd5/Meiob/Osbp2"
"BP","GO:0051321","meiotic cell cycle",266,0.515402588343321,1.90316198477202,0.000203086921202275,0.000203086921202275,0.0365417360194379,3319,"tags=21%, list=11%, signal=19%","Stra8/Dmrt1/Mov10l1/Tdrd1/Sycp1/Xlr5a/Fkbp6/Piwil4/Dazl/Meioc/Mael/Asz1/Tex19.1/Xlr5c/Xlr5b/M1ap/Shoc1/Ddx4/Tex11/Msx2/Mei1/Dmrtc2/Gm773/Hormad1/Tex15/Stag3/Spdya/Gm1140/Ereg/1700013H16Rik/Tex12/Rsph1/Spire2/Dmc1/Tdrd9/Syce1l/Smc1b/Ankrd31/Gm960/Syce2/Dpep3/Morc2b/Rspo1/Ccnb1ip1/Tdrd12/Slc26a8/Btbd18/Piwil2/Meiob/Fbxo43/Mapk15/Spata22/Hormad2/Fanca/Majin/Rad51c"
"BP","GO:0044550","secondary metabolite biosynthetic process",27,-0.79298881801621,-2.0587680871686,0.000203334688897926,0.000203334688897926,0.0365417360194379,1288,"tags=30%, list=4%, signal=28%","Tyr/Dct/Slc24a5/Cyp1a2/Pmel/Mc1r/Slc45a2/Tyrp1"
"MF","GO:0070330","aromatase activity",27,-0.797616073740246,-2.07078142985311,0.000203334688897926,0.000203334688897926,0.0365417360194379,1969,"tags=52%, list=7%, signal=48%","Cyp2c70/Cyp2b9/Cyp2d26/Cyp3a11/Cyp2a12/Cyp2d9/Cyp4a12a/Cyp1a2/Cyp2c54/Cyp3a25/Cyp2j5/Cyp2c29/Cyp2d10/Cyp2c50"
"BP","GO:0050820","positive regulation of coagulation",28,-0.826733537701422,-2.15866593403617,0.000204081632653061,0.000204081632653061,0.0365417360194379,707,"tags=29%, list=2%, signal=28%","F12/Serpine1/Cpb2/Serpinf2/Apoh/F2/Plg/Hrg"
"CC","GO:0005782","peroxisomal matrix",18,-0.847844538774213,-2.00883071655406,0.000204206657137023,0.000204206657137023,0.0365417360194379,229,"tags=17%, list=1%, signal=17%","Abcd3/Agxt/Fabp1"
"CC","GO:0031907","microbody lumen",18,-0.847844538774213,-2.00883071655406,0.000204206657137023,0.000204206657137023,0.0365417360194379,229,"tags=17%, list=1%, signal=17%","Abcd3/Agxt/Fabp1"
"BP","GO:0009072","aromatic amino acid family metabolic process",34,-0.773431837816066,-2.09953985255786,0.000204248366013072,0.000204248366013072,0.0365417360194379,1142,"tags=35%, list=4%, signal=34%","Ido1/Ftcd/Dct/Kynu/Ido2/Pah/Iyd/Amdhd1/Hgd/Tph2/Uroc1/Tyrp1"
"BP","GO:0042730","fibrinolysis",20,-0.873643870002787,-2.11702047958858,0.000205086136177194,0.000205086136177194,0.0365417360194379,707,"tags=55%, list=2%, signal=54%","F12/Serpine1/Cpb2/Serpinf2/Apoh/Fgg/F2/Fgb/Plg/Hrg/Fga"
"BP","GO:0007276","gamete generation",612,0.383368625843133,1.52059228313518,0.000205170291341814,0.000205170291341814,0.0365417360194379,2865,"tags=14%, list=10%, signal=13%","Stra8/Sohlh2/Ddx25/Dmrt1/Mov10l1/Tdrd1/Taf7l/Sycp1/Xlr5a/Fkbp6/Piwil4/Sox3/Sohlh1/Dazl/Meioc/Hmga1/Mael/Adad1/Asz1/Gtsf1/Tex19.1/Xlr5c/Xlr5b/D1Pas1/M1ap/Ddx4/Paqr5/Tex11/Lin28a/Tdrd5/Mei1/Ccdc63/Dmrtc2/Gm773/Tcfl5/Hormad1/Tex15/Klhl10/Stag3/Morc1/Spdya/Cftr/Gm1140/Spata46/Ereg/Spata9/Tbc1d21/Pax5/1700013H16Rik/Oaz3/Pacrg/Spata25/Rsph1/Cfap44/Spire2/Cxadr/Dmc1/Odf3/Amh/Adam1b/Tdrd9/Ccin/Bnc1/Zmynd15/Ccdc136/Txndc2/Morn2/Mas1/Tssk1/Dpep3/Bmp4/Nanos3/Slc26a3/Morc2b/Rspo1/Rln1/Spata20/Cfap69/Ccnb1ip1/Tdrd12/Slc26a8/Btbd18/Piwil2/Tsnaxip1/Chd5/Meiob/Creb3l4/Osbp2"
"BP","GO:0001561","fatty acid alpha-oxidation",5,-0.965891482636697,-1.68624926975991,0.000205549845837616,0.000205549845837616,0.0365417360194379,201,"tags=40%, list=1%, signal=40%","Hao1/Slc27a2"
"BP","GO:0051918","negative regulation of fibrinolysis",7,-0.960281153177508,-1.8130870427005,0.00020571898786258,0.00020571898786258,0.0365417360194379,660,"tags=86%, list=2%, signal=84%","Serpine1/Cpb2/Serpinf2/Apoh/Plg/Hrg"
"BP","GO:0007283","spermatogenesis",465,0.414866997491747,1.60928044290222,0.000206270627062706,0.000206270627062706,0.0365417360194379,2865,"tags=16%, list=10%, signal=15%","Stra8/Sohlh2/Ddx25/Dmrt1/Mov10l1/Tdrd1/Taf7l/Sycp1/Xlr5a/Fkbp6/Piwil4/Sox3/Sohlh1/Dazl/Meioc/Hmga1/Mael/Adad1/Asz1/Gtsf1/Tex19.1/Xlr5c/Xlr5b/D1Pas1/M1ap/Ddx4/Tdrd5/Mei1/Ccdc63/Dmrtc2/Gm773/Tcfl5/Hormad1/Tex15/Klhl10/Morc1/Cftr/Gm1140/Spata46/Spata9/Tbc1d21/Pax5/1700013H16Rik/Oaz3/Pacrg/Spata25/Rsph1/Cfap44/Dmc1/Odf3/Adam1b/Tdrd9/Ccin/Bnc1/Zmynd15/Ccdc136/Txndc2/Morn2/Mas1/Tssk1/Nanos3/Slc26a3/Rln1/Spata20/Cfap69/Ccnb1ip1/Tdrd12/Slc26a8/Btbd18/Piwil2/Tsnaxip1/Chd5/Creb3l4/Osbp2"
"BP","GO:0048232","male gamete generation",484,0.423926178459465,1.64994684855049,0.000207168013258753,0.000207168013258753,0.0365417360194379,2865,"tags=17%, list=10%, signal=15%","Stra8/Sohlh2/Ddx25/Dmrt1/Mov10l1/Tdrd1/Taf7l/Sycp1/Xlr5a/Fkbp6/Piwil4/Sox3/Sohlh1/Dazl/Meioc/Hmga1/Mael/Adad1/Asz1/Gtsf1/Tex19.1/Xlr5c/Xlr5b/D1Pas1/M1ap/Ddx4/Tex11/Tdrd5/Mei1/Ccdc63/Dmrtc2/Gm773/Tcfl5/Hormad1/Tex15/Klhl10/Stag3/Morc1/Spdya/Cftr/Gm1140/Spata46/Spata9/Tbc1d21/Pax5/1700013H16Rik/Oaz3/Pacrg/Spata25/Rsph1/Cfap44/Dmc1/Odf3/Adam1b/Tdrd9/Ccin/Bnc1/Zmynd15/Ccdc136/Txndc2/Morn2/Mas1/Tssk1/Dpep3/Nanos3/Slc26a3/Rspo1/Rln1/Spata20/Cfap69/Ccnb1ip1/Tdrd12/Slc26a8/Btbd18/Piwil2/Tsnaxip1/Chd5/Meiob/Creb3l4/Osbp2"
"BP","GO:0019953","sexual reproduction",751,0.356705333609753,1.43301339597354,0.000209951711106446,0.000209951711106446,0.0365417360194379,3252,"tags=14%, list=11%, signal=13%","Stra8/Sohlh2/Ddx25/Dmrt1/Mov10l1/Tdrd1/Taf7l/Sycp1/Tex101/Xlr5a/Fkbp6/Piwil4/Sox3/Sohlh1/Dazl/Meioc/Hmga1/Mael/Adad1/Asz1/Gtsf1/Tex19.1/Xlr5c/Xlr5b/D1Pas1/M1ap/Ddx4/Paqr5/Tex11/Lin28a/Tdrd5/Mei1/Ccdc63/Dmrtc2/Gm773/Tcfl5/Hormad1/Tex15/Klhl10/Plcd4/Stag3/Morc1/Spdya/Cftr/Gm1140/Spata46/Ereg/Spata9/Tbc1d21/Plb1/Pax5/1700013H16Rik/Adam3/Ppp1r1b/Oaz3/Pacrg/Spata25/Pmis2/Rsph1/Cfap44/Spire2/Cxadr/Dmc1/Odf3/Amh/Adam1b/Tdrd9/Ccin/Bnc1/Zmynd15/Ccdc136/Txndc2/Morn2/Mas1/Tssk1/Dpep3/Bmp4/Nanos3/Slc26a3/Morc2b/Rspo1/Rln1/Spata20/Cfap69/Ccnb1ip1/Tdrd12/Slc26a8/Btbd18/Piwil2/Tsnaxip1/Chd5/Slc9b1/Sptbn4/Meiob/Hyal3/Creb3l4/Osbp2/Avpr1a/Spata22/Atp8b3/Wt1/T/Insl3/Odf4/Fanca/Cadm1"
"BP","GO:0032504","multicellular organism reproduction",741,0.347807671716081,1.39607364479006,0.000210659363808721,0.000210659363808721,0.0365417360194379,3455,"tags=14%, list=12%, signal=13%","Stra8/Sohlh2/Ddx25/Dmrt1/Mov10l1/Tdrd1/Taf7l/Sycp1/Xlr5a/Fkbp6/Piwil4/Sox3/Sohlh1/Dazl/Meioc/Hmga1/Mael/Adad1/Asz1/Gtsf1/Tex19.1/Xlr5c/Xlr5b/Chrna7/D1Pas1/M1ap/Ddx4/Paqr5/Tex11/Lin28a/Tdrd5/Mei1/Ccdc63/Dmrtc2/Gm773/Tcfl5/Hormad1/Tex15/Klhl10/Stag3/Morc1/Spdya/Cftr/Gm1140/Spata46/Ereg/Spata9/Tbc1d21/Pax5/1700013H16Rik/Ppp1r1b/Oaz3/Pacrg/Spata25/Rsph1/Cfap44/Spire2/Cxadr/Dmc1/Odf3/Amh/Adam1b/Tdrd9/Ccin/Bnc1/Zmynd15/Ccdc136/Txndc2/Morn2/Mas1/Tssk1/Dpep3/Bmp4/Nanos3/Slc26a3/Morc2b/Rspo1/Rln1/Spata20/Cfap69/Ccnb1ip1/Tdrd12/Slc26a8/Btbd18/Piwil2/Tsnaxip1/Chd5/Meiob/Hyal3/Creb3l4/Osbp2/Ptger4/Avpr1a/Spata22/Npas3/Wt1/T/Insl3/Cckbr/Odf4/Fanca/Cadm1/Cited2/Rad51c/Tssk6/Tekt4/Boll"
"BP","GO:0048609","multicellular organismal reproductive process",733,0.349710621771702,1.40174928090824,0.000212044105173876,0.000212044105173876,0.0365417360194379,3455,"tags=15%, list=12%, signal=13%","Stra8/Sohlh2/Ddx25/Dmrt1/Mov10l1/Tdrd1/Taf7l/Sycp1/Xlr5a/Fkbp6/Piwil4/Sox3/Sohlh1/Dazl/Meioc/Hmga1/Mael/Adad1/Asz1/Gtsf1/Tex19.1/Xlr5c/Xlr5b/Chrna7/D1Pas1/M1ap/Ddx4/Paqr5/Tex11/Lin28a/Tdrd5/Mei1/Ccdc63/Dmrtc2/Gm773/Tcfl5/Hormad1/Tex15/Klhl10/Stag3/Morc1/Spdya/Cftr/Gm1140/Spata46/Ereg/Spata9/Tbc1d21/Pax5/1700013H16Rik/Ppp1r1b/Oaz3/Pacrg/Spata25/Rsph1/Cfap44/Spire2/Cxadr/Dmc1/Odf3/Amh/Adam1b/Tdrd9/Ccin/Bnc1/Zmynd15/Ccdc136/Txndc2/Morn2/Mas1/Tssk1/Dpep3/Bmp4/Nanos3/Slc26a3/Morc2b/Rspo1/Rln1/Spata20/Cfap69/Ccnb1ip1/Tdrd12/Slc26a8/Btbd18/Piwil2/Tsnaxip1/Chd5/Meiob/Hyal3/Creb3l4/Osbp2/Ptger4/Avpr1a/Spata22/Npas3/Wt1/T/Insl3/Cckbr/Odf4/Fanca/Cadm1/Cited2/Rad51c/Tssk6/Tekt4/Boll"
"BP","GO:0007197","adenylate cyclase-inhibiting G protein-coupled acetylcholine receptor signaling pathway",6,0.960266238363292,1.74191515001185,0.000388878086719813,0.000388878086719813,0.0559387025389732,1000,"tags=50%, list=3%, signal=48%","Chrm1/Hrh4/Chrm2"
"MF","GO:0016907","G protein-coupled acetylcholine receptor activity",6,0.960266238363292,1.74191515001185,0.000388878086719813,0.000388878086719813,0.0559387025389732,1000,"tags=50%, list=3%, signal=48%","Chrm1/Hrh4/Chrm2"
"BP","GO:0007130","synaptonemal complex assembly",22,0.790932663903801,1.95482442249966,0.00039177277179236,0.00039177277179236,0.0559387025389732,2283,"tags=36%, list=8%, signal=34%","Sycp1/Meioc/Tex11/Hormad1/Tex15/Tex12/Syce1l/Syce2"
"BP","GO:0034587","piRNA metabolic process",18,0.825103220434223,1.95098640957543,0.00039177277179236,0.00039177277179236,0.0559387025389732,2621,"tags=67%, list=9%, signal=61%","Mov10l1/Tdrd1/Fkbp6/Piwil4/Mael/Asz1/Ddx4/Gpat2/Tdrd9/Tdrd12/Btbd18/Piwil2"
"BP","GO:0016042","lipid catabolic process",287,-0.409726554662724,-1.51192006593687,0.000393004519551975,0.000393004519551975,0.0559387025389732,2941,"tags=12%, list=10%, signal=11%","Plch1/Lep/Pla2g2e/Mt3/Pld6/Il1b/Bco1/Lipc/Ces1g/Pla2g2f/Acoxl/Akr1d1/Apoa5/Pla2g12b/Lipf/Ces4a/Pla2g5/Sct/Pla2g4e/Apoh/Apoa2/Cyp1a2/Ces1c/Ces1b/Apoa1/Ces3a/Fabp1/Hao1/Apoa4/Cps1/Apob/Slc27a2/Ces3b/Ces5a"
"CC","GO:0033391","chromatoid body",15,0.83251055694096,1.89561801216937,0.000393159032828779,0.000393159032828779,0.0559387025389732,324,"tags=33%, list=1%, signal=33%","Ddx25/Tdrd1/Mael/Ddx4/Tdrd5"
"BP","GO:0006631","fatty acid metabolic process",356,-0.393410101611379,-1.47453071991301,0.000395961195802811,0.000395961195802811,0.0559387025389732,2636,"tags=10%, list=9%, signal=10%","Elovl4/Acot5/Sphk1/Alox8/Il1b/Cyp2c70/Lipc/Cyp2b9/Acsl6/Baat/Cyp2d26/Acoxl/Ghsr/Cyp2a12/Apoa5/Elovl2/Hnf4a/Cyp2d9/Elovl3/Ptgds/Erfe/Apoa2/Fabp2/Acsm1/Cyp2c54/Cyp2a5/Fabp1/Hao1/Cyp2c67/Apoa4/Cyp2c29/Cyp2d10/Akr1c6/Slc27a2/Cyp2c50/Rgn/Tyrp1"
"BP","GO:0060147","regulation of posttranscriptional gene silencing",43,0.675342085537355,1.92147204357728,0.000396353547364249,0.000396353547364249,0.0559387025389732,2385,"tags=14%, list=8%, signal=13%","Trim71/Mael/Pou5f1/Lin28a/Tert/Bmp4"
"BP","GO:0060966","regulation of gene silencing by RNA",43,0.675342085537355,1.92147204357728,0.000396353547364249,0.000396353547364249,0.0559387025389732,2385,"tags=14%, list=8%, signal=13%","Trim71/Mael/Pou5f1/Lin28a/Tert/Bmp4"
"CC","GO:0005882","intermediate filament",75,-0.605829962347595,-1.89634773610162,0.000398406374501992,0.000398406374501992,0.0559387025389732,2954,"tags=17%, list=10%, signal=16%","Krt32/Lmnb1/Krt20/Nefl/Prph/Dsp/Krt77/Krt28/Krt6a/Krt15/Krt17/Krt1/Krt5"
"BP","GO:0043473","pigmentation",96,-0.562112374246234,-1.82431340243933,0.000398406374501992,0.000398406374501992,0.0559387025389732,3528,"tags=18%, list=12%, signal=16%","Oca2/Edn3/Lef1/Rab17/Rab27a/Kit/Gpr143/Tyr/Ihh/Dct/Slc24a5/Pmel/Sox10/Pax3/Mc1r/Slc45a2/Tyrp1"
"BP","GO:0018958","phenol-containing compound metabolic process",98,-0.555525343387437,-1.80757301061711,0.000400721298337007,0.000400721298337007,0.0559387025389732,3533,"tags=27%, list=12%, signal=23%","Tacr3/Oca2/Kl/Atp2b2/Tomt/Reln/Dio2/Duoxa1/Pax8/Tyr/Moxd1/Duoxa2/Slco4a1/Gpr37/Dct/Dio1/Iyd/Sult1d1/Tph2/Slc24a5/Gcnt4/Sult1b1/Pmel/Mc1r/Slc45a2/Tyrp1"
"BP","GO:1903035","negative regulation of response to wounding",87,-0.587810098663572,-1.87821497374589,0.000400881940268591,0.000400881940268591,0.0559387025389732,707,"tags=21%, list=2%, signal=20%","Cdkn1a/Kng2/F11/Tnr/Adamts18/F12/Serpine1/Cpb2/Serpinf2/Apoh/Proc/Fgg/F2/Fgb/Plg/Kng1/Hrg/Fga"
"BP","GO:0031638","zymogen activation",50,-0.69894474243815,-2.04149612223759,0.000401606425702811,0.000401606425702811,0.0559387025389732,707,"tags=20%, list=2%, signal=20%","F12/Serpine1/Cpb2/Serpinf2/Apoh/F9/Fgg/Fgb/Fga/Cuzd1"
"CC","GO:0000776","kinetochore",132,-0.512487015975934,-1.73359357591983,0.000402657539762432,0.000402657539762432,0.0559387025389732,8625,"tags=50%, list=30%, signal=35%","Spag5/Ndel1/Bod1l/Dctn1/Ckap5/Apc/Nde1/Pbrm1/Dsn1/Zfp207/Psen2/Sept7/Dctn5/Ccnb1/Cenpo/Sec13/Pmf1/Zw10/Cenpk/Sept2/Pinx1/Ska2/Phf6/Nsl1/Pafah1b1/Cenpn/Mad1l1/Orc2/Cenpt/Itgb3bp/Cenpq/Kif18a/Mis18bp1/Ercc6l/Kntc1/Plk1/Sgo2a/Spc24/Sgo1/Zwilch/Nup43/Bub1b/Mad2l1/Cenpa/Ska3/Kif2b/Knstrn/Ttk/Mtbp/Aurkb/Cenpm/Cenps/Bub1/Cenpi/Nek2/Spdl1/Cenpu/Spc25/Kif2c/Knl1/Cenpe/Ndc80/Birc5/Nuf2/Ska1/Cenpf"
"BP","GO:0006805","xenobiotic metabolic process",99,-0.584119721393337,-1.90012936008928,0.000402657539762432,0.000402657539762432,0.0559387025389732,1969,"tags=23%, list=7%, signal=22%","Cyp2c70/Cyp2j11/Cyp2b9/Ugt1a2/Baat/Gsta1/Cyp2d26/Cyp2a12/Cyp2j13/Gm10639/Hnf4a/Cyp2d9/Sult1b1/Cyp1a2/Cyp2c54/Cyp2a5/Cyp2c67/Cyp2j5/Ugt2b1/Cyp2c29/Ugt1a5/Cyp2d10/Cyp2c50"
"BP","GO:0006956","complement activation",48,-0.696257210898681,-2.01622786390561,0.000403144527313042,0.000403144527313042,0.0559387025389732,855,"tags=19%, list=3%, signal=18%","Mbl1/Crp/C4bp/Mbl2/Cfi/C8a/C8b/C9/Krt1"
"BP","GO:0071466","cellular response to xenobiotic stimulus",140,-0.498861997314513,-1.70032106648625,0.000405022276225192,0.000405022276225192,0.0559387025389732,1969,"tags=19%, list=7%, signal=18%","Casq2/Mettl21c/Pde2a/Cyp2c70/Cyp2j11/Cyp2b9/Ugt1a2/Baat/Gsta1/Cyp2d26/Ddit4/Cyp2a12/Cyp2j13/Gm10639/Hnf4a/Cyp2d9/Sult1b1/Cyp1a2/Cyp2c54/Cyp2a5/Cyp2c67/Cyp2j5/Ugt2b1/Cyp2c29/Ugt1a5/Cyp2d10/Cyp2c50"
"CC","GO:0034361","very-low-density lipoprotein particle",18,-0.839922212751379,-1.99006004441618,0.000408413314274045,0.000408413314274045,0.0559387025389732,913,"tags=39%, list=3%, signal=38%","Apoa5/Apoc4/Apoh/Apoa2/Apoa1/Apoa4/Apob"
"CC","GO:0034385","triglyceride-rich plasma lipoprotein particle",18,-0.839922212751379,-1.99006004441618,0.000408413314274045,0.000408413314274045,0.0559387025389732,913,"tags=39%, list=3%, signal=38%","Apoa5/Apoc4/Apoh/Apoa2/Apoa1/Apoa4/Apob"
"BP","GO:0019852","L-ascorbic acid metabolic process",7,-0.942745393356234,-1.77997813619884,0.000411437975725159,0.000411437975725159,0.0559387025389732,304,"tags=29%, list=1%, signal=28%","Gulo/Rgn"
"CC","GO:0005577","fibrinogen complex",6,-0.95637778611949,-1.73915137277106,0.000411607326610414,0.000411607326610414,0.0559387025389732,563,"tags=67%, list=2%, signal=65%","Serpinf2/Fgg/Fgb/Fga"
